Identifiant du compteur;Nom du compteur;Identifiant du site de comptage;Nom du site de comptage;Comptage horaire;Date et heure de comptage;Date d'installation du site de comptage;Lien vers photo du site de comptage;Coordonnées géographiques;Identifiant technique compteur;ID Photos;test_lien_vers_photos_du_site_de_comptage_;id_photo_1;url_sites;type_dimage;mois_annee_comptage
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;28.0;2021-09-01T21:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;57.0;2021-09-01T11:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;76.0;2021-09-01T16:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;19.0;2021-09-01T22:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;76.0;2021-09-01T12:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;100.0;2021-09-01T17:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;14.0;2021-09-01T23:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;71.0;2021-09-01T14:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;173.0;2021-09-01T18:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
100003096-353242251;97 avenue Denfert Rochereau SO-NE;100003096;97 avenue Denfert Rochereau;136.0;2021-09-01T19:00:00+02:00;2012-02-22;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;48.83504,2.33314;X2H20012081;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg/https://filer.eco-counter-tools.com/file/10/6d3f2edfe0035eaeac2615c5f2c0b5764e9fc678430dd81f7893c4a245470110/15765766519670.jpg/https://filer.eco-counter-tools.com/file/24/39215cfc57d516ab1654e47d97a8322b75df99bf4fef4f33a9378cd8b0e9d924/15977468744640.jpg/https://filer.eco-counter-tools.com/file/4b/d979c5bf4d8795f50b263205296a95a703c6832bd82429b4a55ab4a04df6bf4b/X2H20012081_20220803101631.jpg/https://filer.eco-counter-tools.com/file/b8/c95fed1d9289997266825d2801f1fbbf9a146c281f40dc67eb78fd3c156b56b8/X2H20012081_20210721152827.jpg/https://filer.eco-counter-tools.com/file/51/8c9a267316dba09ef0d3f3a3291f96b5236120d92040a9e8687dd5f9609b1251/X2H20012081_20210810112520.jpg;https://filer.eco-counter-tools.com/file/dd/f38bcda32a66162075037bfc8545e08dd57c2e1018df07d572b21d3058ada5dd/Y2111121725_20200818123410.jpg;https:;https://www.eco-visio.net/Photos/100003096;jpg;2021-09
